Country,Year,MeanTemp,Income group,country_code,CO2_kt,Temp_change
South Africa,1990,17.728333333333335,Upper middle income,ZAF,247660.0,0.3221666666666678
South Africa,1991,17.752,Upper middle income,ZAF,242330.0,0.023666666666663616
South Africa,1992,18.25616666666667,Upper middle income,ZAF,238820.0,0.50416666666667
South Africa,1993,18.202749999999998,Upper middle income,ZAF,246490.0,-0.053416666666670665
South Africa,1994,17.61475,Upper middle income,ZAF,252140.0,-0.5879999999999974
South Africa,1995,17.87075,Upper middle income,ZAF,264310.0,0.2560000000000002
South Africa,1996,17.258666666666667,Upper middle income,ZAF,274110.0,-0.6120833333333344
South Africa,1997,17.61525,Upper middle income,ZAF,289030.0,0.35658333333333303
South Africa,1998,18.095333333333333,Upper middle income,ZAF,296490.0,0.480083333333333
South Africa,1999,18.5455,Upper middle income,ZAF,278410.0,0.45016666666666794
South Africa,2000,17.585583333333336,Upper middle income,ZAF,284660.0,-0.9599166666666648
South Africa,2001,17.867916666666666,Upper middle income,ZAF,320540.0,0.2823333333333302
South Africa,2002,17.949416666666668,Upper middle income,ZAF,331320.007324219,0.0815000000000019
South Africa,2003,18.261666666666667,Upper middle income,ZAF,353089.996337891,0.3122499999999988
South Africa,2004,18.082833333333337,Upper middle income,ZAF,379989.990234375,-0.17883333333332985
South Africa,2005,18.217916666666667,Upper middle income,ZAF,377649.993896484,0.13508333333333056
South Africa,2006,17.5975,Upper middle income,ZAF,379790.008544922,-0.6204166666666673
South Africa,2007,17.98625,Upper middle income,ZAF,397059.997558594,0.38874999999999815
South Africa,2008,17.956083333333336,Upper middle income,ZAF,426739.990234375,-0.030166666666662678
South Africa,2009,17.886,Upper middle income,ZAF,404200.012207031,-0.07008333333333638
South Africa,2010,18.302666666666667,Upper middle income,ZAF,425309.997558594,0.41666666666666785
South Africa,2011,17.552416666666666,Upper middle income,ZAF,409260.009765625,-0.7502500000000012
South Africa,2012,17.84691666666667,Upper middle income,ZAF,426779.998779297,0.29450000000000287
South Africa,2013,17.325375,Upper middle income,ZAF,436920.013427734,-0.5215416666666677
Spain,1961,14.636083333333334,High income,ESP,53677.546,0.8545833333333341
Spain,1962,13.812583333333334,High income,ESP,60054.459,-0.8234999999999992
Spain,1963,13.395249999999999,High income,ESP,58822.347,-0.41733333333333533
Spain,1964,14.064749999999998,High income,ESP,64410.855,0.6694999999999993
Spain,1965,13.654916666666667,High income,ESP,71117.798,-0.4098333333333315
Spain,1966,13.969916666666668,High income,ESP,77729.399,0.3150000000000013
Spain,1967,13.697916666666666,High income,ESP,86519.198,-0.272000000000002
Spain,1968,13.938833333333333,High income,ESP,97157.165,0.2409166666666671
Spain,1969,13.211333333333334,High income,ESP,96882.14,-0.7274999999999991
Spain,1970,13.719999999999999,High income,ESP,116929.629,0.5086666666666648
Spain,1971,13.091583333333332,High income,ESP,128682.364,-0.6284166666666664
Spain,1972,12.810666666666668,High income,ESP,145026.183,-0.2809166666666645
Spain,1973,13.420166666666667,High income,ESP,155367.123,0.6094999999999988
Spain,1974,13.324166666666665,High income,ESP,173152.073,-0.09600000000000186
Spain,1975,13.374249999999998,High income,ESP,181644.845,0.05008333333333326
Spain,1976,13.435,High income,ESP,198443.372,0.0607500000000023
Spain,1977,13.548499999999999,High income,ESP,195663.786,0.11349999999999838
Spain,1978,13.716666666666667,High income,ESP,200493.225,0.1681666666666679
Spain,1979,13.831666666666665,High income,ESP,203745.854,0.11499999999999844
Spain,1980,13.60425,High income,ESP,215003.544,-0.22741666666666482
Spain,1981,14.273249999999999,High income,ESP,207288.176,0.6689999999999987
Spain,1982,14.205,High income,ESP,209906.414,-0.06824999999999903
Spain,1983,14.1945,High income,ESP,204867.956,-0.010500000000000398
Spain,1984,13.36575,High income,ESP,198953.085,-0.8287499999999994
Spain,1985,14.131833333333333,High income,ESP,201233.959,0.7660833333333326
Spain,1986,13.876249999999999,High income,ESP,190467.647,-0.25558333333333394
Spain,1987,14.460916666666668,High income,ESP,190878.351,0.5846666666666689
Spain,1988,14.161333333333333,High income,ESP,199033.759,-0.2995833333333344
Spain,1989,15.045916666666665,High income,ESP,226671.938,0.8845833333333317
Spain,1990,14.762083333333335,High income,ESP,214950.0,-0.2838333333333303
Spain,1991,14.007166666666665,High income,ESP,222100.0,-0.75491666666667
Spain,1992,13.95525,High income,ESP,232370.0,-0.05191666666666528
Spain,1993,13.500666666666667,High income,ESP,218080.0,-0.454583333333332
Spain,1994,14.651000000000002,High income,ESP,228450.0,1.150333333333334
Spain,1995,15.072166666666666,High income,ESP,240570.0,0.42116666666666447
Spain,1996,14.15125,High income,ESP,230110.0,-0.9209166666666668
Spain,1997,15.105916666666667,High income,ESP,248600.0,0.9546666666666681
Spain,1998,14.552,High income,ESP,256220.0,-0.5539166666666677
Spain,1999,14.3665,High income,ESP,278300.0,-0.18549999999999933
Spain,2000,14.46875,High income,ESP,293310.0,0.10224999999999973
Spain,2001,14.616083333333334,High income,ESP,294790.0,0.14733333333333398
Spain,2002,14.647916666666667,High income,ESP,312750.0,0.03183333333333316
Spain,2003,14.996916666666666,High income,ESP,318660.003662109,0.3489999999999984
Spain,2004,14.396416666666667,High income,ESP,335559.997558594,-0.6004999999999985
Spain,2005,14.303583333333334,High income,ESP,350500.0,-0.0928333333333331
Spain,2006,15.105916666666667,High income,ESP,341779.998779297,0.8023333333333333
Spain,2007,14.241333333333332,High income,ESP,354679.992675781,-0.8645833333333357
Spain,2008,14.2295,High income,ESP,324269.989013672,-0.011833333333331808
Spain,2009,14.968083333333333,High income,ESP,287489.990234375,0.7385833333333327
Spain,2010,14.246,High income,ESP,273250.0,-0.7220833333333321
Spain,2011,15.321083333333334,High income,ESP,274399.993896484,1.0750833333333336
Spain,2012,14.58,High income,ESP,269269.989013672,-0.741083333333334
Spain,2013,14.858875000000001,High income,ESP,242809.997558594,0.2788750000000011
Sri Lanka,1961,27.014833333333332,Upper middle income,LKA,2335.879,-0.02366666666666717
Sri Lanka,1962,27.088916666666666,Upper middle income,LKA,2563.233,0.07408333333333417
Sri Lanka,1963,27.107,Upper middle income,LKA,2533.897,0.01808333333333323
Sri Lanka,1964,27.24,Upper middle income,LKA,2273.54,0.13299999999999912
Sri Lanka,1965,27.088916666666666,Upper middle income,LKA,2658.575,-0.15108333333333235
Sri Lanka,1966,27.420749999999998,Upper middle income,LKA,2662.242,0.3318333333333321
Sri Lanka,1967,27.06266666666667,Upper middle income,LKA,2948.268,-0.35808333333332953
Sri Lanka,1968,27.135833333333334,Upper middle income,LKA,3241.628,0.07316666666666549
Sri Lanka,1969,27.414666666666665,Upper middle income,LKA,4319.726,0.27883333333333127
Sri Lanka,1970,27.21291666666667,Upper middle income,LKA,3597.327,-0.201749999999997
Sri Lanka,1971,26.842583333333334,Upper middle income,LKA,3197.624,-0.37033333333333474
Sri Lanka,1972,27.162583333333334,Upper middle income,LKA,3542.322,0.3200000000000003
Sri Lanka,1973,27.45575,Upper middle income,LKA,3689.002,0.29316666666666436
Sri Lanka,1974,26.894499999999997,Upper middle income,LKA,2933.6,-0.5612500000000011
Sri Lanka,1975,26.97066666666667,Upper middle income,LKA,2896.93,0.07616666666667271
Sri Lanka,1976,27.151,Upper middle income,LKA,2805.255,0.1803333333333299
Sri Lanka,1977,27.23925,Upper middle income,LKA,2918.932,0.08824999999999861
Sri Lanka,1978,27.325,Upper middle income,LKA,3450.647,0.08575000000000088
Sri Lanka,1979,27.561333333333334,Upper middle income,LKA,3828.348,0.2363333333333344
Sri Lanka,1980,27.654833333333332,Upper middle income,LKA,3410.31,0.0934999999999988
Sri Lanka,1981,27.335083333333333,Upper middle income,LKA,4033.7,-0.3197499999999991
Sri Lanka,1982,27.40675,Upper middle income,LKA,4499.409,0.07166666666666544
Sri Lanka,1983,27.826999999999998,Upper middle income,LKA,4884.444,0.42024999999999935
Sri Lanka,1984,27.082166666666666,Upper middle income,LKA,3883.353,-0.7448333333333323
Sri Lanka,1985,27.350166666666667,Upper middle income,LKA,3956.693,0.2680000000000007
Sri Lanka,1986,27.415499999999998,Upper middle income,LKA,3703.67,0.06533333333333147
Sri Lanka,1987,27.83966666666667,Upper middle income,LKA,4074.037,0.4241666666666717
Sri Lanka,1988,27.613416666666666,Upper middle income,LKA,3490.984,-0.22625000000000384
Sri Lanka,1989,27.29125,Upper middle income,LKA,3483.65,-0.32216666666666427
Sri Lanka,1990,27.528750000000002,Upper middle income,LKA,3840.0,0.2375000000000007
Sri Lanka,1991,27.560000000000002,Upper middle income,LKA,3990.0,0.03125
Sri Lanka,1992,27.269833333333334,Upper middle income,LKA,5250.0,-0.2901666666666678
Sri Lanka,1993,27.367416666666667,Upper middle income,LKA,5090.0,0.09758333333333269
Sri Lanka,1994,27.36525,Upper middle income,LKA,5770.0,-0.0021666666666675383
Sri Lanka,1995,27.587500000000002,Upper middle income,LKA,5820.0,0.2222500000000025
Sri Lanka,1996,27.399583333333336,Upper middle income,LKA,8360.0,-0.1879166666666663
Sri Lanka,1997,27.657666666666668,Upper middle income,LKA,8340.0,0.25808333333333167
Sri Lanka,1998,28.15325,Upper middle income,LKA,8610.0,0.4955833333333324
Sri Lanka,1999,27.36125,Upper middle income,LKA,9500.0,-0.7920000000000016
Sri Lanka,2000,27.46975,Upper middle income,LKA,10930.0,0.10850000000000293
Sri Lanka,2001,27.663083333333333,Upper middle income,LKA,10850.0,0.19333333333333158
Sri Lanka,2002,27.795916666666667,Upper middle income,LKA,11390.0003433228,0.13283333333333402
Sri Lanka,2003,27.797416666666667,Upper middle income,LKA,12409.9998474121,0.0015000000000000568
Sri Lanka,2004,27.606333333333335,Upper middle income,LKA,12869.9998855591,-0.1910833333333315
Sri Lanka,2005,27.723833333333335,Upper middle income,LKA,13979.9995422363,0.11749999999999972
Sri Lanka,2006,27.572,Upper middle income,LKA,12399.9996185303,-0.15183333333333593
Sri Lanka,2007,27.5565,Upper middle income,LKA,13590.0001525879,-0.015499999999999403
Sri Lanka,2008,27.441166666666664,Upper middle income,LKA,12810.0004196167,-0.11533333333333573
Sri Lanka,2009,27.745416666666667,Upper middle income,LKA,12289.999961853,0.30425000000000324
Sri Lanka,2010,27.883499999999998,Upper middle income,LKA,13069.9996948242,0.13808333333333067
Sri Lanka,2011,27.669166666666666,Upper middle income,LKA,15420.0000762939,-0.21433333333333238
Sri Lanka,2012,27.949833333333334,Upper middle income,LKA,16850.0003814697,0.2806666666666686
Sri Lanka,2013,28.175125,Upper middle income,LKA,14479.9995422363,0.2252916666666671
Sudan,1961,26.545749999999998,Lower middle income,SDN,1386.126,-0.9358333333333348
Sudan,1962,27.2805,Lower middle income,SDN,1485.135,0.7347500000000018
Sudan,1963,27.51066666666667,Lower middle income,SDN,1679.486,0.23016666666666907
Sudan,1964,26.671333333333337,Lower middle income,SDN,1859.169,-0.8393333333333324
Sudan,1965,27.055333333333333,Lower middle income,SDN,2427.554,0.3839999999999968
Sudan,1966,27.382500000000004,Lower middle income,SDN,2643.907,0.3271666666666704
Sudan,1967,26.627166666666668,Lower middle income,SDN,3186.623,-0.7553333333333363
Sudan,1968,26.8685,Lower middle income,SDN,3105.949,0.2413333333333334
Sudan,1969,27.700333333333333,Lower middle income,SDN,4184.047,0.8318333333333321
Sudan,1970,27.07783333333333,Lower middle income,SDN,4855.108,-0.6225000000000023
Sudan,1971,26.76216666666667,Lower middle income,SDN,4983.453,-0.31566666666666165
Sudan,1972,27.300749999999997,Lower middle income,SDN,5379.489,0.5385833333333281
Sudan,1973,27.603083333333334,Lower middle income,SDN,5427.16,0.3023333333333369
Sudan,1974,26.838333333333335,Lower middle income,SDN,5683.85,-0.7647499999999994
Sudan,1975,27.023,Lower middle income,SDN,4239.052,0.18466666666666498
Sudan,1976,27.44633333333333,Lower middle income,SDN,3755.008,0.423333333333332
Sudan,1977,26.862583333333333,Lower middle income,SDN,3806.346,-0.5837499999999984
Sudan,1978,27.15891666666667,Lower middle income,SDN,3439.646,0.29633333333333667
Sudan,1979,27.69,Lower middle income,SDN,3571.658,0.5310833333333314
Sudan,1980,27.676333333333332,Lower middle income,SDN,3747.674,-0.013666666666669158
Sudan,1981,27.313750000000002,Lower middle income,SDN,3641.331,-0.3625833333333297
Sudan,1982,27.114,Lower middle income,SDN,3828.348,-0.19975000000000165
Sudan,1983,27.036583333333336,Lower middle income,SDN,3909.022,-0.07741666666666447
Sudan,1984,27.566833333333335,Lower middle income,SDN,3505.652,0.5302499999999988
Sudan,1985,27.414083333333334,Lower middle income,SDN,4074.037,-0.15275000000000105
Sudan,1986,27.24325,Lower middle income,SDN,4250.053,-0.17083333333333428
Sudan,1987,27.706666666666667,Lower middle income,SDN,3351.638,0.46341666666666725
Sudan,1988,27.392083333333332,Lower middle income,SDN,4847.774,-0.314583333333335
Sudan,1989,26.73183333333333,Lower middle income,SDN,3758.675,-0.6602500000000013
Sudan,1990,27.644083333333338,Lower middle income,SDN,5370.0,0.9122500000000073
Sudan,1991,27.515249999999998,Lower middle income,SDN,4800.0,-0.1288333333333398
Sudan,1992,26.879666666666665,Lower middle income,SDN,4530.0,-0.635583333333333
Sudan,1993,27.68025,Lower middle income,SDN,3210.0,0.8005833333333356
Sudan,1994,27.257333333333335,Lower middle income,SDN,4700.0,-0.4229166666666657
Sudan,1995,27.498833333333334,Lower middle income,SDN,4510.0,0.2414999999999985
Sudan,1996,27.750666666666664,Lower middle income,SDN,4310.0,0.25183333333333024
Sudan,1997,27.694000000000003,Lower middle income,SDN,5240.0,-0.056666666666661314
Sudan,1998,27.803,Lower middle income,SDN,4770.0,0.10899999999999821
Sudan,1999,27.7195,Lower middle income,SDN,5310.0,-0.0835000000000008
Sudan,2000,27.45658333333333,Lower middle income,SDN,5690.0,-0.26291666666666913
Sudan,2001,27.72583333333333,Lower middle income,SDN,6250.0,0.26924999999999955
Sudan,2002,27.905416666666667,Lower middle income,SDN,7710.00003814697,0.17958333333333698
Sudan,2003,27.85375,Lower middle income,SDN,7929.99982833862,-0.05166666666666586
Sudan,2004,27.893333333333334,Lower middle income,SDN,8829.99992370605,0.03958333333333286
Sudan,2005,28.032833333333333,Lower middle income,SDN,10500.0,0.13949999999999818
Sudan,2006,27.72941666666667,Lower middle income,SDN,12899.9996185303,-0.30341666666666356
Sudan,2007,27.647500000000004,Lower middle income,SDN,13960.000038147,-0.08191666666666464
Sudan,2008,27.8415,Lower middle income,SDN,14949.9998092651,0.1939999999999955
Sudan,2009,28.347916666666666,Lower middle income,SDN,15479.9995422363,0.5064166666666665
Sudan,2010,28.647666666666666,Lower middle income,SDN,16420.0000762939,0.2997499999999995
Sudan,2011,27.807583333333337,Lower middle income,SDN,15920.0000762939,-0.8400833333333289
Sudan,2012,27.8685,Lower middle income,SDN,15800.0001907349,0.06091666666666384
Sudan,2013,28.572,Lower middle income,SDN,15220.0002670288,0.7034999999999982
Suriname,1961,26.423416666666668,Upper middle income,SUR,429.039,0.02083333333333215
Suriname,1962,26.511166666666668,Upper middle income,SUR,495.045,0.08774999999999977
Suriname,1963,26.474833333333336,Upper middle income,SUR,531.715,-0.03633333333333155
Suriname,1964,26.514333333333337,Upper middle income,SUR,605.055,0.03950000000000031
Suriname,1965,26.485083333333332,Upper middle income,SUR,795.739,-0.02925000000000466
Suriname,1966,26.640833333333333,Upper middle income,SUR,1096.433,0.15575000000000117
Suriname,1967,26.284583333333334,Upper middle income,SUR,1334.788,-0.3562499999999993
Suriname,1968,26.196833333333334,Upper middle income,SUR,1452.132,-0.08774999999999977
Suriname,1969,26.99191666666667,Upper middle income,SUR,1521.805,0.7950833333333343
Suriname,1970,26.52241666666667,Upper middle income,SUR,1609.813,-0.46950000000000003
Suriname,1971,25.953500000000002,Upper middle income,SUR,1716.156,-0.5689166666666665
Suriname,1972,26.311000000000003,Upper middle income,SUR,1745.492,0.3575000000000017
Suriname,1973,26.390083333333337,Upper middle income,SUR,2108.525,0.07908333333333317
Suriname,1974,26.05116666666667,Upper middle income,SUR,1602.479,-0.3389166666666661
Suriname,1975,26.041750000000004,Upper middle income,SUR,2020.517,-0.009416666666666629
Suriname,1976,26.229,Upper middle income,SUR,1998.515,0.18724999999999525
Suriname,1977,26.433666666666667,Upper middle income,SUR,1899.506,0.2046666666666681
Suriname,1978,26.5125,Upper middle income,SUR,2394.551,0.07883333333333198
Suriname,1979,26.695916666666665,Upper middle income,SUR,2295.542,0.18341666666666612
Suriname,1980,26.763333333333335,Upper middle income,SUR,2372.549,0.06741666666667001
Suriname,1981,26.488,Upper middle income,SUR,2031.518,-0.2753333333333359
Suriname,1982,26.54716666666667,Upper middle income,SUR,1873.837,0.0591666666666697
Suriname,1983,26.771416666666667,Upper middle income,SUR,1375.125,0.22424999999999784
Suriname,1984,26.104249999999997,Upper middle income,SUR,1554.808,-0.6671666666666702
Suriname,1985,26.1995,Upper middle income,SUR,1598.812,0.09525000000000361
Suriname,1986,26.49083333333333,Upper middle income,SUR,1760.16,0.29133333333333056
Suriname,1987,27.166833333333333,Upper middle income,SUR,1760.16,0.6760000000000019
Suriname,1988,26.6245,Upper middle income,SUR,1877.504,-0.5423333333333318
Suriname,1989,26.358666666666668,Upper middle income,SUR,1855.502,-0.26583333333333314
Suriname,1990,26.677083333333332,Upper middle income,SUR,1760.0,0.3184166666666641
Suriname,1991,26.676416666666668,Upper middle income,SUR,2050.0,-0.0006666666666639287
Suriname,1992,26.805583333333335,Upper middle income,SUR,2050.0,0.12916666666666643
Suriname,1993,26.589583333333334,Upper middle income,SUR,2060.0,-0.21600000000000108
Suriname,1994,26.566083333333335,Upper middle income,SUR,2070.0,-0.023499999999998522
Suriname,1995,27.045333333333335,Upper middle income,SUR,2090.0,0.4792500000000004
Suriname,1996,26.821583333333336,Upper middle income,SUR,2110.0,-0.223749999999999
Suriname,1997,27.04716666666667,Upper middle income,SUR,2130.0,0.2255833333333328
Suriname,1998,27.400166666666667,Upper middle income,SUR,2130.0,0.352999999999998
Suriname,1999,26.7225,Upper middle income,SUR,2150.0,-0.6776666666666671
Suriname,2000,26.586083333333335,Upper middle income,SUR,1480.0,-0.13641666666666552
Suriname,2001,26.804083333333335,Upper middle income,SUR,1520.0,0.21799999999999997
Suriname,2002,26.90391666666667,Upper middle income,SUR,1120.00000476837,0.09983333333333633
Suriname,2003,27.19558333333333,Upper middle income,SUR,1230.00001907349,0.29166666666666075
Suriname,2004,27.150333333333336,Upper middle income,SUR,1389.99998569489,-0.045249999999995794
Suriname,2005,27.48391666666667,Upper middle income,SUR,1690.00005722046,0.33358333333333334
Suriname,2006,27.045666666666666,Upper middle income,SUR,1529.99997138977,-0.4382500000000036
Suriname,2007,26.908583333333336,Upper middle income,SUR,1409.9999666214,-0.13708333333332945
Suriname,2008,26.9195,Upper middle income,SUR,1460.00003814697,0.010916666666663133
Suriname,2009,27.233083333333337,Upper middle income,SUR,1450.00004768372,0.3135833333333373
Suriname,2010,27.412583333333334,Upper middle income,SUR,1740.00000953674,0.17949999999999733
Suriname,2011,27.0605,Upper middle income,SUR,1950.00004768372,-0.35208333333333286
Suriname,2012,27.18941666666667,Upper middle income,SUR,2440.00005722046,0.1289166666666688
Suriname,2013,26.957250000000002,Upper middle income,SUR,2289.99996185303,-0.23216666666666796
Sweden,1961,3.7702499999999994,High income,SWE,48851.774,1.0958333333333323
Sweden,1962,1.8508333333333333,High income,SWE,51326.999,-1.919416666666666
Sweden,1963,2.35075,High income,SWE,55371.7,0.4999166666666668
Sweden,1964,3.0279166666666666,High income,SWE,60432.16,0.6771666666666665
Sweden,1965,1.8694999999999997,High income,SWE,62628.693,-1.1584166666666669
Sweden,1966,1.1894999999999998,High income,SWE,72591.932,-0.6799999999999999
Sweden,1967,2.9332499999999997,High income,SWE,69001.939,1.74375
Sweden,1968,1.9126666666666667,High income,SWE,77685.395,-1.020583333333333
Sweden,1969,1.97025,High income,SWE,86467.86,0.05758333333333332
Sweden,1970,1.8489166666666668,High income,SWE,92379.064,-0.1213333333333333
Sweden,1971,2.5818333333333334,High income,SWE,84590.356,0.7329166666666667
Sweden,1972,3.4901666666666666,High income,SWE,84781.04,0.9083333333333332
Sweden,1973,3.0214166666666666,High income,SWE,87366.275,-0.46875
Sweden,1974,3.8334166666666665,High income,SWE,79889.262,0.8119999999999998
Sweden,1975,4.0616666666666665,High income,SWE,80824.347,0.22825000000000006
Sweden,1976,2.113416666666667,High income,SWE,88308.694,-1.9482499999999994
Sweden,1977,2.3242499999999997,High income,SWE,85804.133,0.21083333333333254
Sweden,1978,1.7265000000000004,High income,SWE,79533.563,-0.5977499999999993
Sweden,1979,1.8861666666666668,High income,SWE,84927.72,0.1596666666666664
Sweden,1980,1.875416666666667,High income,SWE,71759.523,-0.010749999999999815
Sweden,1981,1.7310833333333333,High income,SWE,69430.978,-0.14433333333333365
Sweden,1982,3.022,High income,SWE,62291.329,1.2909166666666665
Sweden,1983,3.26525,High income,SWE,58297.966,0.2432500000000002
Sweden,1984,3.292083333333333,High income,SWE,57333.545,0.02683333333333282
Sweden,1985,0.7685000000000001,High income,SWE,62394.005,-2.523583333333333
Sweden,1986,2.206916666666667,High income,SWE,62038.306,1.438416666666667
Sweden,1987,1.3564166666666668,High income,SWE,59717.095,-0.8505
Sweden,1988,3.1025000000000005,High income,SWE,57443.555,1.7460833333333337
Sweden,1989,4.409083333333333,High income,SWE,55533.048,1.3065833333333328
Sweden,1990,4.497916666666667,High income,SWE,53350.0,0.08883333333333354
Sweden,1991,3.4589999999999996,High income,SWE,54240.0,-1.0389166666666672
Sweden,1992,3.8722499999999997,High income,SWE,56750.0,0.4132500000000001
Sweden,1993,2.9450000000000003,High income,SWE,56500.0,-0.9272499999999995
Sweden,1994,2.8799166666666665,High income,SWE,58490.0,-0.06508333333333383
Sweden,1995,3.0660000000000003,High income,SWE,58230.0,0.18608333333333382
Sweden,1996,2.39175,High income,SWE,63650.0,-0.6742500000000002
Sweden,1997,3.7305833333333336,High income,SWE,57380.0,1.3388333333333335
Sweden,1998,2.8729166666666663,High income,SWE,58360.0,-0.8576666666666672
Sweden,1999,3.5439166666666666,High income,SWE,57260.0,0.6710000000000003
Sweden,2000,4.421,High income,SWE,53280.0,0.8770833333333337
Sweden,2001,3.1396666666666664,High income,SWE,52500.0,-1.2813333333333339
Sweden,2002,3.7953333333333332,High income,SWE,54020.0004577637,0.6556666666666668
Sweden,2003,3.733,High income,SWE,55200.0007629395,-0.06233333333333313
Sweden,2004,3.6477500000000003,High income,SWE,53590.0001525879,-0.08524999999999983
Sweden,2005,4.000166666666667,High income,SWE,50209.9990844727,0.3524166666666666
Sweden,2006,4.354166666666667,High income,SWE,48900.0015258789,0.3540000000000001
Sweden,2007,4.080583333333333,High income,SWE,47139.9993896484,-0.27358333333333373
Sweden,2008,4.218,High income,SWE,46150.0015258789,0.13741666666666674
Sweden,2009,3.5024166666666665,High income,SWE,42880.0010681152,-0.7155833333333335
Sweden,2010,1.6585,High income,SWE,48130.0010681152,-1.8439166666666664
Sweden,2011,4.51875,High income,SWE,44580.0018310547,2.8602499999999997
Sweden,2012,2.972833333333334,High income,SWE,42139.9993896484,-1.545916666666666
Sweden,2013,4.19975,High income,SWE,40540.0009155273,1.226916666666666
Switzerland,1961,8.158,High income,CHE,20388.52,0.94475
Switzerland,1962,6.487416666666667,High income,CHE,24154.529,-1.6705833333333322
Switzerland,1963,6.317083333333334,High income,CHE,29104.979,-0.17033333333333367
Switzerland,1964,7.392,High income,CHE,28166.227,1.0749166666666667
Switzerland,1965,6.465583333333334,High income,CHE,30370.094,-0.9264166666666664
Switzerland,1966,7.438666666666666,High income,CHE,31528.866,0.9730833333333324
Switzerland,1967,7.483416666666667,High income,CHE,32562.96,0.04475000000000051
Switzerland,1968,7.061916666666666,High income,CHE,36028.275,-0.4215000000000009
Switzerland,1969,6.777583333333333,High income,CHE,38096.463,-0.28433333333333266
Switzerland,1970,6.820666666666667,High income,CHE,40296.663,0.043083333333333584
Switzerland,1971,7.264166666666667,High income,CHE,41943.146,0.4435000000000002
Switzerland,1972,6.903416666666666,High income,CHE,42973.573,-0.36075000000000124
Switzerland,1973,6.9614166666666675,High income,CHE,46262.872,0.058000000000001606
Switzerland,1974,7.470083333333334,High income,CHE,41481.104,0.5086666666666666
Switzerland,1975,7.44725,High income,CHE,39097.554,-0.022833333333333705
Switzerland,1976,7.3615,High income,CHE,40483.68,-0.08574999999999999
Switzerland,1977,7.37675,High income,CHE,41085.068,0.015249999999999986
Switzerland,1978,6.602666666666667,High income,CHE,42218.171,-0.7740833333333335
Switzerland,1979,7.087416666666667,High income,CHE,39911.628,0.48475
Switzerland,1980,6.5384166666666665,High income,CHE,40538.685,-0.5490000000000004
Switzerland,1981,7.128916666666668,High income,CHE,38859.199,0.5905000000000014
Switzerland,1982,7.798583333333334,High income,CHE,36629.663,0.6696666666666662
Switzerland,1983,7.794833333333334,High income,CHE,40069.309,-0.003750000000000142
Switzerland,1984,6.82275,High income,CHE,39174.561,-0.9720833333333339
Switzerland,1985,6.881583333333334,High income,CHE,39827.287,0.05883333333333418
Switzerland,1986,7.152083333333334,High income,CHE,42295.178,0.2704999999999993
Switzerland,1987,7.137083333333333,High income,CHE,40252.659,-0.015000000000000568
Switzerland,1988,7.9245833333333335,High income,CHE,40711.034,0.7875000000000005
Switzerland,1989,8.135916666666667,High income,CHE,39467.921,0.21133333333333315
Switzerland,1990,8.255583333333334,High income,CHE,43330.0,0.11966666666666725
Switzerland,1991,7.405000000000001,High income,CHE,45670.0,-0.8505833333333328
Switzerland,1992,8.059666666666667,High income,CHE,45700.0,0.6546666666666656
Switzerland,1993,7.617333333333334,High income,CHE,43450.0,-0.442333333333333
Switzerland,1994,8.821083333333332,High income,CHE,42590.0,1.2037499999999985
Switzerland,1995,7.751916666666666,High income,CHE,43440.0,-1.069166666666666
Switzerland,1996,6.974583333333334,High income,CHE,44010.0,-0.7773333333333321
Switzerland,1997,8.212416666666668,High income,CHE,42750.0,1.2378333333333336
Switzerland,1998,7.957999999999999,High income,CHE,44250.0,-0.2544166666666685
Switzerland,1999,7.902833333333334,High income,CHE,44530.0,-0.0551666666666657
Switzerland,2000,8.562666666666667,High income,CHE,43710.0,0.6598333333333333
Switzerland,2001,7.97975,High income,CHE,45150.0,-0.5829166666666667
Switzerland,2002,8.484833333333333,High income,CHE,43569.9996948242,0.5050833333333324
Switzerland,2003,8.669749999999999,High income,CHE,44840.0001525879,0.18491666666666617
Switzerland,2004,7.8460833333333335,High income,CHE,45279.9987792969,-0.8236666666666652
Switzerland,2005,7.573916666666666,High income,CHE,45849.9984741211,-0.2721666666666671
Switzerland,2006,8.33775,High income,CHE,45479.9995422363,0.7638333333333334
Switzerland,2007,8.55275,High income,CHE,43540.0009155273,0.21499999999999986
Switzerland,2008,8.109666666666667,High income,CHE,44959.9990844727,-0.44308333333333216
Switzerland,2009,8.300666666666666,High income,CHE,43669.9981689453,0.19099999999999895
Switzerland,2010,7.226500000000001,High income,CHE,45209.9990844727,-1.0741666666666658
Switzerland,2011,8.847333333333333,High income,CHE,41189.998626709,1.6208333333333327
Switzerland,2012,8.15925,High income,CHE,42520.0004577637,-0.6880833333333332
Switzerland,2013,8.1775,High income,CHE,43529.9987792969,0.0182500000000001
Syrian Arab Republic,1961,18.138333333333332,Low income,SYR,3065.612,-0.9367500000000035
Syrian Arab Republic,1962,19.397583333333333,Low income,SYR,3204.958,1.2592500000000015
Syrian Arab Republic,1963,18.66075,Low income,SYR,3611.995,-0.7368333333333332
Syrian Arab Republic,1964,17.6235,Low income,SYR,4367.397,-1.0372500000000002
Syrian Arab Republic,1965,18.188666666666666,Low income,SYR,3678.001,0.5651666666666664
Syrian Arab Republic,1966,19.226,Low income,SYR,4917.447,1.0373333333333328
Syrian Arab Republic,1967,17.196,Low income,SYR,4609.419,-2.0299999999999976
